,% Esr1,% PR,% Prlr,% Oxtr,% Esr1_AND_PR,% Esr1_AND_Prlr,% Esr1_AND_Oxtr,% PR_AND_Prlr,% PR_AND_Oxtr,% Prlr_AND_Oxtr,% Esr1_AND_PR_AND_Prlr,% Esr1_AND_PR_AND_Oxtr,% Esr1_AND_Prlr_AND_Oxtr,% PR_AND_Prlr_AND_Oxtr,% all,% Esr1_given_PR,% Esr1_given_Prlr,% Esr1_given_Oxtr,% PR_given_Esr1,% PR_given_Prlr,% PR_given_Oxtr,% Prlr_given_Esr1,% Prlr_given_PR,% Prlr_given_Oxtr,% Oxtr_given_Esr1,% Oxtr_given_PR,% Oxtr_given_Prlr
ORBm6b,0.6024096385542169,73.49397590361446,0.0,6.626506024096386,0.6024096385542169,0.0,0.0,0.0,6.024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.819672131147541,,0.0,100.0,,90.9090909090909,0.0,0.0,0.0,0.0,8.19672131147541,
EPd,5.156653059180045,63.086979388414434,1.6128628315259586,26.36680107190263,4.648250644894688,0.6611735831100203,3.080467830398958,1.3774449648125422,21.014801272258257,1.3323649477823136,0.6085802299080868,2.8300232913421324,0.6185980114703599,1.162062661223672,0.5685091036589947,7.368003175863438,40.993788819875775,11.683130699088146,90.14084507042254,85.40372670807453,79.70174772036475,12.821758135016998,2.1834061135371177,5.053191489361701,59.7377367654201,33.31083763398174,82.6086956521739
AId6b,4.62046204620462,49.834983498349835,0.22002200220022,8.360836083608362,3.1903190319031904,0.0,1.3201320132013201,0.0,6.9306930693069315,0.0,0.0,1.21012101210121,0.0,0.0,0.0,6.401766004415011,0.0,15.789473684210526,69.04761904761905,0.0,82.89473684210526,0.0,0.0,0.0,28.57142857142857,13.90728476821192,0.0
cing,3.004522455559038,62.84422155554561,0.07612053911252406,0.8373259302377648,2.5075001119419693,0.0044776787713249454,0.08507589665517395,0.04477678771324945,0.6089643129001925,0.017910715085299782,0.0044776787713249454,0.06268750279854923,0.0,0.008955357542649891,0.0,3.99002493765586,5.88235294117647,10.16042780748663,83.4575260804769,58.82352941176471,72.72727272727273,0.14903129657228018,0.07125044531528321,2.13903743315508,2.8315946348733236,0.9690060562878519,23.52941176470588
PL6b,1.0964912280701753,60.30701754385965,0.0,0.6578947368421052,1.0964912280701753,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,,0.0,100.0,,66.66666666666666,0.0,0.0,0.0,0.0,0.7272727272727273,
scwm,5.51025450951322,64.45927024133103,0.07412898443291327,2.0756115641215716,4.0194382670290745,0.024709661477637757,0.21415039947286055,0.07412898443291327,1.5237624577876616,0.03294621530351701,0.024709661477637757,0.18120418416934356,0.0,0.03294621530351701,0.0,6.235624840276003,33.33333333333333,10.317460317460316,72.94469357249626,100.0,73.4126984126984,0.4484304932735426,0.11500127779197546,1.5873015873015872,3.8863976083707024,2.3639151546128288,44.44444444444444
SSp-m1,11.955661124307206,40.01055687516495,2.3489047242016365,11.216679862760623,4.8033782000527845,1.4779625230931646,1.609923462655054,1.3987859593560308,7.944048561625759,0.5014515703351808,0.844550013196094,1.0820797044074955,0.3430984428609132,0.36949063077329114,0.2111375032990235,12.005277044854882,62.92134831460674,14.352941176470587,40.1766004415011,59.55056179775281,70.82352941176471,12.362030905077264,3.496042216358839,4.470588235294118,13.46578366445916,19.854881266490764,21.34831460674157
SSp-m2/3,7.218175165485813,69.90652962112897,0.9280510927053188,5.701360476333034,5.791171872401291,0.37255097628313877,0.8748295246648705,0.8382396966370621,4.64690815953165,0.1762964441339853,0.31267671223763427,0.7717127365865017,0.12972757209859295,0.14635931211123307,0.10311678807836877,8.284164446136277,40.14336917562724,15.344224037339558,80.23041474654377,90.32258064516128,81.50525087514586,5.161290322580645,1.199086410354016,3.09218203033839,12.119815668202765,6.647316330414922,18.996415770609318
GU1,20.623501199040767,28.297362110311752,2.6378896882494005,15.827338129496402,7.673860911270983,2.158273381294964,10.071942446043165,1.4388489208633095,9.112709832134293,1.4388489208633095,1.4388489208633095,5.515587529976019,1.4388489208633095,1.1990407673860912,1.1990407673860912,27.11864406779661,81.81818181818183,63.63636363636363,37.2093023255814,54.54545454545454,57.57575757575758,10.465116279069768,5.084745762711865,9.090909090909092,48.837209302325576,32.20338983050847,54.54545454545454
ACAd6b,3.376205787781351,69.13183279742765,0.0,0.8038585209003215,2.8938906752411575,0.0,0.0,0.0,0.3215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,4.186046511627907,,0.0,85.71428571428571,,40.0,0.0,0.0,0.0,0.0,0.46511627906976744,
ILA6b,4.807692307692308,75.96153846153845,0.0,2.8846153846153846,4.326923076923077,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,5.69620253164557,,0.0,90.0,,33.33333333333333,0.0,0.0,0.0,0.0,1.2658227848101267,
STR,4.262429523321374,44.471553049718096,8.504356740133264,13.578677601230138,2.9871860584315737,1.1112250128139416,1.0927729369554076,5.597129677088673,8.42849820604818,1.769349051768324,0.8795489492567914,0.8918503331624807,0.3034341363403383,1.3388006150691953,0.2603792926704254,6.717071596514683,13.066538090646093,8.04771251698626,70.08177008177007,65.81485053037609,62.07156877547939,26.07022607022607,12.585865105343231,13.03034878453873,25.637325637325638,18.95256096998755,20.805207328833173
OT,5.4678097743148175,49.35793248055187,0.1972729190188464,3.8300723334036406,3.023610714773136,0.050869117482847184,0.7357411382275214,0.12283030806833832,2.126577252819514,0.02233278328515242,0.02357349346766089,0.37965731584759116,0.009925681460067743,0.014888522190101615,0.0049628407300338715,6.1258860791312655,25.78616352201258,19.2095885973437,55.29838892670751,62.264150943396224,55.52316164561063,0.9303380984796914,0.24885626665326027,0.5830903790087464,13.455865668255049,4.3084812226635165,11.320754716981133
GU2/3,16.119777658239194,50.69033530571993,0.14344629729245115,24.40380132687825,8.140577371346602,0.03586157432311279,10.399856553702708,0.12551551013089476,12.354312354312354,0.03586157432311279,0.017930787161556393,5.343374574143804,0.03586157432311279,0.017930787161556393,0.017930787161556393,16.05942695436859,25.0,42.6157237325496,50.50055617352614,87.5,50.62454077883909,0.22246941045606228,0.24761230986911922,0.1469507714915503,64.51612903225806,24.37212592854616,25.0
CLA,4.3889545802323155,62.71127495305001,0.13911108019753773,20.470195451067678,3.4847325589483202,0.027822216039507547,2.3787994713778953,0.11128886415803019,16.971551784099603,0.12519997217778397,0.013911108019753773,2.10057731098282,0.02086666202963066,0.10433331014815331,0.013911108019753773,5.55678793256433,20.0,11.62079510703364,79.39778129952457,80.0,82.90859667006455,0.6339144215530903,0.1774622892635315,0.6116207951070336,54.199683042789225,27.06299911268855,90.0
ACB,2.139161263534447,49.013063336420835,0.7322175732217573,3.2865949088121624,1.4149286147753042,0.09262512376632917,0.21160049825928645,0.5158261202849022,2.2134210610367626,0.10540100290651251,0.0806477370724073,0.1517135647896771,0.02954422051167396,0.09102813887380626,0.025551758280366668,2.886839790166498,12.649945474372956,6.438289601554907,66.14408361328854,70.44711014176663,67.3469387755102,4.329973870847331,1.0524257925776286,3.206997084548105,9.891750653228817,4.515981883939917,14.394765539803709
SSp-m4,6.79787877709364,77.47802256468663,0.4057372673239136,2.996761220059081,5.634053457664519,0.16727764530021,0.4875965405559312,0.3915008719792149,2.6301740399330886,0.08897747090436701,0.1601594476278606,0.43776915684948575,0.07830017439584297,0.08541837206819233,0.07474107555966829,7.27180853507281,41.228070175438596,16.270783847980997,82.87958115183245,96.49122807017544,87.76722090261283,2.4607329842931938,0.5053057099545225,2.9691211401425175,7.172774869109948,3.3947356332399288,21.929824561403507
GU4,8.553654743390357,66.6796267496112,0.19440124416796267,18.740279937791602,5.559875583203732,0.038880248833592534,5.171073094867807,0.19440124416796267,11.547433903576982,0.11664074650077762,0.038880248833592534,3.1104199066874028,0.038880248833592534,0.11664074650077762,0.038880248833592534,8.338192419825074,20.0,27.593360995850624,65.0,100.0,61.61825726141079,0.45454545454545453,0.2915451895043732,0.6224066390041494,60.45454545454545,17.31778425655977,60.0
AIv6b,0.0,40.32258064516129,0.0,9.67741935483871,0.0,0.0,0.0,0.0,9.67741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,100.0,,0.0,0.0,,24.0,
SI,4.858179223404887,51.560920497116015,4.870071951001962,8.812511149432122,3.4013200927632754,0.7938395671047155,0.8473568412915503,3.478622822144259,6.050425165011595,1.0733186656359635,0.6630195635368972,0.5797704703573764,0.28542546232978533,0.8027591128025212,0.228935006243682,6.5967016491754125,16.3003663003663,9.615384615384617,70.01223990208078,71.42857142857143,68.65721997300945,16.340269277845778,6.746626686656672,12.179487179487179,17.441860465116278,11.734517356706261,22.03907203907204
SSp-m5,8.341998844598498,77.66994030425572,1.120739456961294,6.096668592335837,7.0556518390140575,0.6662815328326593,1.2093202387829771,1.0591180435201233,5.37261698440208,0.45445792412863467,0.6277681494319276,1.1284421336414405,0.3928365106874639,0.4352012324282688,0.373579818987098,9.084147369464969,59.450171821305844,19.83575489576753,84.57987072945522,94.50171821305841,88.1238155401137,7.987072945521699,1.3636138245648832,7.454200884396715,14.496768236380426,6.917241037338226,40.549828178694156
GU5,12.45069917533166,71.67443528146289,1.541771244173539,12.549300824668341,9.833273574757978,1.0577267837934743,3.4241663678737897,1.3356041591968448,10.102187163858014,0.8694872714234492,0.9322337755467911,2.9311581211903905,0.7081391179634278,0.7977769809967731,0.6633201864467552,13.71935967983992,68.6046511627907,27.285714285714285,78.97768178545716,86.62790697674419,80.5,8.495320374370051,1.863431715857929,6.928571428571429,27.501799856011523,14.094547273636818,56.395348837209305
CP,0.9721937062665432,42.94225472732889,0.11024114325244667,1.6367850279209741,0.6055864144438093,0.020161551366638737,0.056045413432032454,0.07010300888033102,1.1111049454990725,0.01923670956082962,0.01701708922688774,0.045502216845808525,0.002774525417427349,0.015722310698754977,0.002034651972780056,1.410234321157822,18.288590604026847,3.4241157192903153,62.29071537290716,63.59060402684564,67.88337665272913,2.073820395738204,0.16324948311509305,1.1752740422646628,5.764840182648402,2.5874396967608546,17.449664429530202
ACAv5,3.1246686225301334,72.13954968011028,0.21561627372662684,4.397158106818423,2.679297303029232,0.0671591672263264,0.668056979251352,0.20147750167897915,3.509950160828532,0.07422855325015022,0.060089781202502565,0.5726202679297303,0.049485702166766815,0.0706938602382383,0.0459510091548549,3.7140477240433145,31.147540983606557,15.192926045016078,85.74660633484163,93.44262295081968,79.82315112540192,2.1493212669683257,0.27928854916948403,1.6881028938906755,21.380090497737555,4.8655005144789065,34.42622950819672
ACAv2/3,1.4078498293515358,75.12189176011702,0.1401755241345685,4.692832764505119,1.2554851292052658,0.024378352023403216,0.3412969283276451,0.12798634812286688,4.052901023890785,0.05485129205265724,0.024378352023403216,0.31691857630424186,0.012189176011701608,0.05485129205265724,0.012189176011701608,1.6712639948077237,17.391304347826086,7.2727272727272725,89.17748917748918,91.30434782608695,86.36363636363636,1.7316017316017316,0.17037157228622424,1.1688311688311688,24.242424242424242,5.395099789063767,39.130434782608695
ACAv1,2.6360544217687076,54.71938775510205,0.021258503401360544,4.804421768707483,1.594387755102041,0.0,0.40391156462585037,0.021258503401360544,3.635204081632653,0.0,0.0,0.40391156462585037,0.0,0.0,0.0,2.9137529137529135,0.0,8.4070796460177,60.483870967741936,100.0,75.66371681415929,0.0,0.03885003885003885,0.0,15.32258064516129,6.643356643356643,0.0
MOp6b,4.658249891162386,68.95951240748803,0.043535045711798,1.872006965607314,3.090988245537658,0.0,0.348280365694384,0.043535045711798,1.52372659991293,0.043535045711798,0.0,0.26121027427078797,0.0,0.043535045711798,0.0,4.482323232323232,0.0,18.6046511627907,66.35514018691589,100.0,81.3953488372093,0.0,0.06313131313131314,2.3255813953488373,7.476635514018691,2.20959595959596,100.0
ec,15.54766457252117,56.94618956569243,0.6337066375307293,10.346899754165529,12.586724938541384,0.34963124829281617,2.7861240098333786,0.4698169898934717,7.626331603387053,0.3660202130565419,0.2567604479650369,2.3053810434307564,0.23490849494673585,0.32777929527451516,0.2185195301830101,22.10283960092095,55.172413793103445,26.927138331573392,80.9557273366128,74.13793103448276,73.7064413938754,2.2487702037947996,0.825019186492709,3.537486800422387,17.919887561489812,13.392171910974673,57.758620689655174
ccg,5.8350100603621735,33.687841333716584,0.9198045415349237,1.8970968669157804,2.1270480022995115,0.22995113538373094,0.31618281115263003,0.3449267030755964,1.1497556769186548,0.2012072434607646,0.1724633515377982,0.11497556769186547,0.0,0.14371945961483185,0.0,6.313993174061433,25.0,16.666666666666664,36.45320197044335,37.5,60.60606060606061,3.9408866995073892,1.023890784982935,10.606060606060606,5.41871921182266,3.4129692832764507,21.875
ACAv6a,5.848434925864909,68.41479040820062,0.03660992128866923,2.7091341753615232,5.13454146073586,0.009152480322167308,0.6955885044847154,0.027457440966501923,2.0226981511989752,0.018304960644334616,0.009152480322167308,0.5766062602965404,0.0,0.018304960644334616,0.0,7.505016722408027,25.0,25.675675675675674,87.79342723004694,75.0,74.66216216216216,0.1564945226917058,0.04013377926421405,0.6756756756756757,11.89358372456964,2.9565217391304346,50.0
root,14.869871679016807,25.5602747153443,3.4881619374661126,3.26224471353696,4.572564612326044,0.7364901500090367,1.057292607988433,1.6582324236399784,2.2320621724200254,0.26658232423639977,0.4427977589011386,0.8133020061449485,0.15814205675040666,0.18977046810048798,0.11747695644315921,17.88934063991515,21.1139896373057,32.40997229916898,30.750531753266486,47.538860103626945,68.42105263157895,4.952901853539958,6.487537564079901,8.171745152354571,7.110300820419326,8.732543751104826,7.642487046632124
SSp-ul1,4.406621590114246,26.229890417346702,0.13989274889251574,7.227792026113312,1.0258801585451154,0.09326183259501049,0.6761482863138261,0.06994637444625787,4.756353462345535,0.046630916297505244,0.023315458148752622,0.4663091629750525,0.046630916297505244,0.023315458148752622,0.023315458148752622,3.911111111111111,66.66666666666666,9.35483870967742,23.28042328042328,50.0,65.80645161290323,2.1164021164021163,0.26666666666666666,0.6451612903225806,15.343915343915343,18.133333333333333,33.33333333333333
CTXsp,8.115316230632462,49.695199390398784,4.12750825501651,22.98704597409195,6.096012192024384,0.7239014478028956,4.61010922021844,2.971805943611887,16.471932943865887,1.2446024892049785,0.63500127000254,3.733807467614935,0.36830073660147317,1.0414020828041655,0.35560071120142245,12.266802964477383,17.53846153846154,20.05524861878453,75.11737089201877,72.0,71.65745856353591,8.92018779342723,5.980066445182724,5.414364640883978,56.8075117370892,33.14592384359826,30.153846153846153
SEZ,9.749303621169917,16.434540389972145,3.3426183844011144,4.735376044568245,6.963788300835655,1.6713091922005572,3.064066852367688,1.9498607242339834,3.8997214484679668,1.6713091922005572,1.6713091922005572,2.785515320334262,1.1142061281337048,1.1142061281337048,1.1142061281337048,42.3728813559322,50.0,64.70588235294117,71.42857142857143,58.333333333333336,82.35294117647058,17.142857142857142,11.864406779661017,35.294117647058826,31.428571428571427,23.728813559322035,50.0
SSp-ul2/3,1.3187384285575081,63.17276772663787,0.25335368824503846,3.615162243804203,1.1141066034365155,0.094195602039822,0.19813557670445317,0.2436093156202293,2.699191217072141,0.06821060837366422,0.08769935362328256,0.1721505830382954,0.03248124208269724,0.06821060837366422,0.03248124208269724,1.7635868168029205,37.17948717948718,5.480682839173405,84.48275862068965,96.15384615384616,74.66307277628033,7.142857142857142,0.38562393953416624,1.8867924528301887,15.024630541871922,4.272713250038562,26.923076923076923
SSp-m6a,4.310817577072554,77.37774492739801,0.193128442335662,3.335638158365323,3.6002956534178967,0.0453017333873775,0.41248420400085833,0.18120693354951,2.9660713859946117,0.07152905271691185,0.042917431630147114,0.3838725829140936,0.011921508786151976,0.06914475095968146,0.011921508786151976,4.652882630265307,23.456790123456788,12.365975696926377,83.51769911504425,93.82716049382715,88.92065761258041,1.0508849557522124,0.23418482112593594,2.1443888491779846,9.56858407079646,3.8332357563245307,37.03703703703704
GU6a,6.385994164235099,72.22175906627761,0.30846185910796164,13.730721133805751,4.977073780741976,0.18340975406419344,2.0008336807002918,0.28345143809920803,11.721550646102543,0.17507294706127552,0.18340975406419344,1.7007086285952482,0.1000416840350146,0.15839933305543977,0.1000416840350146,6.891377121089692,59.45945945945946,14.571948998178508,77.9373368146214,91.8918918918919,85.36733454766242,2.8720626631853787,0.39247373888953013,1.2750455373406193,31.33159268929504,16.22994343760822,56.75675675675676
ACAv6b,6.519898391193904,74.42845046570703,0.0846740050804403,0.8467400508044031,5.842506350550381,0.0846740050804403,0.0846740050804403,0.0,0.6773920406435224,0.0,0.0,0.0846740050804403,0.0,0.0,0.0,7.849829351535837,100.0,10.0,89.6103896103896,0.0,80.0,1.2987012987012987,0.0,0.0,1.2987012987012987,0.9101251422070534,0.0
LSr,6.352634518711599,55.944889219884566,21.362874697449264,14.366039843604542,4.44982312418544,2.4762614038354123,1.887916589089555,14.168683671569541,9.94600633029231,3.4779370694470306,1.9772854217091789,1.5602308694842673,0.7782535840625582,2.4278532861664495,0.6888847514429343,7.953940362087327,11.591424089245251,13.141524105754277,70.04689331770223,66.32386264598222,69.23276308968377,38.98007033997655,25.326144834930776,24.209434940383616,29.718640093786636,17.77822151224707,16.280285863691827
