,% Esr1,% PR,% Prlr,% Oxtr,% Esr1_AND_PR,% Esr1_AND_Prlr,% Esr1_AND_Oxtr,% PR_AND_Prlr,% PR_AND_Oxtr,% Prlr_AND_Oxtr,% Esr1_AND_PR_AND_Prlr,% Esr1_AND_PR_AND_Oxtr,% Esr1_AND_Prlr_AND_Oxtr,% PR_AND_Prlr_AND_Oxtr,% all,% Esr1_given_PR,% Esr1_given_Prlr,% Esr1_given_Oxtr,% PR_given_Esr1,% PR_given_Prlr,% PR_given_Oxtr,% Prlr_given_Esr1,% Prlr_given_PR,% Prlr_given_Oxtr,% Oxtr_given_Esr1,% Oxtr_given_PR,% Oxtr_given_Prlr
RSPv1,0.8485639686684074,58.49496456546065,0.28907124207385304,2.1074226035061545,0.3170458784035807,0.0,0.009324878776575904,0.2331219694143976,1.3054830287206265,0.009324878776575904,0.0,0.009324878776575904,0.0,0.009324878776575904,0.0,0.5420054200542005,0.0,0.4424778761061947,37.362637362637365,80.64516129032258,61.94690265486725,0.0,0.3985333970986769,0.4424778761061947,1.098901098901099,2.2317870237525907,3.225806451612903
VISpm5,0.8551673944687045,74.63609898107715,1.1280931586608443,4.839883551673944,0.8187772925764192,0.6550218340611353,0.5640465793304221,1.0007278020378458,3.820960698689956,0.7459970887918486,0.61863173216885,0.5458515283842794,0.5640465793304221,0.727802037845706,0.5458515283842794,1.0970258410531448,58.06451612903226,11.654135338345863,95.74468085106383,88.70967741935483,78.94736842105263,76.59574468085107,1.340809361287177,15.413533834586465,65.95744680851064,5.1194539249146755,66.12903225806451
PG,0.49082534168994935,52.118100128369704,25.379445744921846,0.015102318205844598,0.33980215963150345,0.24918825039643586,0.0,18.43237937023333,0.015102318205844598,0.015102318205844598,0.20388129577890204,0.0,0.0,0.015102318205844598,0.0,0.651984931903796,0.9818506396905683,0.0,69.23076923076923,72.62719428741447,100.0,50.76923076923077,35.36656041727036,100.0,0.0,0.028977108084613158,0.05950609937518596
III,0.0,73.42342342342343,10.36036036036036,3.153153153153153,0.0,0.0,0.0,9.45945945945946,2.7027027027027026,0.9009009009009009,0.0,0.0,0.0,0.9009009009009009,0.0,0.0,0.0,0.0,,91.30434782608695,85.71428571428571,,12.883435582822086,28.57142857142857,,3.6809815950920246,8.695652173913043
TEa5,0.6641094635598558,57.11341386614759,0.30915440545027767,7.717409973092117,0.45800652659300395,0.0343504894944753,0.1374019579779012,0.22327818171408942,5.026621629358218,0.10877655006583845,0.01717524474723765,0.10877655006583845,0.0,0.09160130531860079,0.0,0.8019246190858059,11.11111111111111,1.7804154302670623,68.96551724137932,72.22222222222221,65.13353115727003,5.172413793103448,0.3909382518043304,1.4094955489614243,20.689655172413794,8.80112269446672,35.18518518518518
ECT6a,0.7121057985757884,61.54628687690743,0.40691759918616477,6.434384537131231,0.5595116988809765,0.025432349949135298,0.1525940996948118,0.24160732451678535,3.8657171922685656,0.29247202441505593,0.0,0.08901322482197355,0.012716174974567649,0.19074262461851477,0.0,0.9090909090909091,6.25,2.371541501976284,78.57142857142857,59.375,60.079051383399204,3.571428571428571,0.3925619834710744,4.545454545454546,21.428571428571427,6.2809917355371905,71.875
PERI6a,0.897308075772682,71.68494516450647,0.6979062811565304,6.580259222333002,0.4985044865403789,0.0,0.29910269192422734,0.19940179461615154,4.087736789631107,0.4985044865403789,0.0,0.19940179461615154,0.0,0.19940179461615154,0.0,0.6954102920723227,0.0,4.545454545454546,55.55555555555556,28.57142857142857,62.121212121212125,0.0,0.27816411682892905,7.575757575757576,33.33333333333333,5.702364394993046,71.42857142857143
VISli6b,0.0,79.66573816155989,0.0,3.6211699164345403,0.0,0.0,0.0,0.0,3.6211699164345403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,100.0,,0.0,0.0,,4.545454545454546,
ECT6b,2.106430155210643,59.64523281596452,0.6651884700665188,9.312638580931264,1.3303769401330376,0.0,0.22172949002217296,0.5543237250554324,5.432372505543237,0.4434589800443459,0.0,0.22172949002217296,0.0,0.4434589800443459,0.0,2.2304832713754648,0.0,2.380952380952381,63.1578947368421,83.33333333333334,58.333333333333336,0.0,0.929368029739777,4.761904761904762,10.526315789473683,9.107806691449815,66.66666666666666
HATA,5.291127541589648,67.39833641404806,1.756007393715342,19.362292051756008,3.858595194085028,0.2541589648798521,2.2181146025878005,1.2014787430683918,15.411275415896489,0.5314232902033271,0.16173752310536046,1.7791127541589649,0.06931608133086876,0.41589648798521256,0.04621072088724584,5.725059993143641,14.473684210526317,11.455847255369928,72.92576419213974,68.42105263157895,79.59427207637232,4.8034934497816595,1.7826534110387384,2.7446300715990453,41.92139737991266,22.865958176208434,30.263157894736842
RSPd6b,0.17421602787456447,49.47735191637631,0.0,0.5226480836236934,0.17421602787456447,0.0,0.0,0.0,0.17421602787456447,0.0,0.0,0.0,0.0,0.0,0.0,0.35211267605633806,,0.0,100.0,,33.33333333333333,0.0,0.0,0.0,0.0,0.35211267605633806,
RR,0.0,63.90243902439025,7.317073170731707,12.682926829268293,0.0,0.0,0.0,4.878048780487805,10.731707317073171,1.951219512195122,0.0,0.0,0.0,1.4634146341463417,0.0,0.0,0.0,0.0,,66.66666666666666,84.61538461538461,,7.633587786259542,15.384615384615385,,16.793893129770993,26.666666666666668
TEa6a,0.577423552374756,65.06994144437215,0.12199089134677944,4.830839297332465,0.4554326610279766,0.0,0.09759271307742355,0.07319453480806766,3.4726740403383216,0.06506180871828238,0.0,0.08132726089785296,0.0,0.048796356538711776,0.0,0.699912510936133,0.0,2.0202020202020203,78.87323943661971,60.0,71.88552188552188,0.0,0.11248593925759282,1.3468013468013467,16.901408450704224,5.336832895888014,53.333333333333336
PERI6b,2.0202020202020203,72.72727272727273,1.5151515151515151,5.555555555555555,1.0101010101010102,0.0,0.5050505050505051,1.5151515151515151,2.0202020202020203,0.5050505050505051,0.0,0.0,0.0,0.5050505050505051,0.0,1.3888888888888888,0.0,9.090909090909092,50.0,100.0,36.36363636363637,0.0,2.083333333333333,9.090909090909092,25.0,2.7777777777777777,33.33333333333333
NB,0.30441400304414,54.64231354642314,14.15525114155251,2.13089802130898,0.30441400304414,0.0,0.0,9.58904109589041,1.82648401826484,0.76103500761035,0.0,0.0,0.0,0.60882800608828,0.0,0.5571030640668524,0.0,0.0,100.0,67.74193548387096,85.71428571428571,0.0,17.548746518105848,35.714285714285715,0.0,3.3426183844011144,5.376344086021505
RSPv6a,0.2297860117765331,61.96323423811575,0.4667528364210829,0.9406864857101824,0.1579778830963665,0.028723251472066638,0.021542438604049977,0.4021255206089329,0.7109004739336493,0.06462731581214994,0.007180812868016659,0.0,0.021542438604049977,0.021542438604049977,0.0,0.25495422412794067,6.153846153846154,2.2900763358778624,68.75,86.15384615384616,75.57251908396947,12.5,0.6489743886893035,6.870229007633588,9.375,1.1472940085757328,13.846153846153847
fiber tracts,13.029045643153529,37.85892116182573,23.900414937759336,7.103734439834025,8.215767634854771,8.016597510373444,1.8589211618257262,16.863070539419088,4.365145228215768,2.904564315352697,6.804979253112033,1.3112033195020747,1.1452282157676348,2.0746887966804977,0.9294605809128631,21.701008329679965,33.541666666666664,26.168224299065418,63.05732484076433,70.55555555555556,61.44859813084113,61.52866242038216,44.54186760192898,40.887850467289724,14.26751592356688,11.530030688294609,12.152777777777777
ProS,0.8440617273424844,70.95234035297126,4.049791116037173,16.284423224486318,0.7502770909710973,0.04262938016881235,0.272828033080399,2.199676016710717,13.760763918492625,0.5200784380595106,0.034103504135049874,0.2557762810128741,0.025577628101287407,0.40071617358683603,0.017051752067524937,1.057438115837539,1.0526315789473684,1.6753926701570683,88.88888888888889,54.315789473684205,84.50261780104712,5.05050505050505,3.1002162941600577,3.193717277486911,32.323232323232325,19.3943763518385,12.842105263157894
TEa6b,1.4150943396226416,67.04009433962264,0.0589622641509434,4.009433962264151,1.1202830188679245,0.0,0.1768867924528302,0.0,2.7122641509433962,0.0589622641509434,0.0,0.0589622641509434,0.0,0.0,0.0,1.6710642040457344,0.0,4.411764705882353,79.16666666666666,0.0,67.64705882352942,0.0,0.0,1.4705882352941175,12.5,4.0457343887423045,100.0
DG-mo,0.8185612836775628,36.88946712202526,3.0736705155309805,3.0736705155309805,0.37404456009107173,0.04878842088144414,0.2385211687537269,1.5720713395132,2.011167127446197,0.12468152003035723,0.037946549574456555,0.17346994091180137,0.01626280696048138,0.0813140348024069,0.010841871306987586,1.0139603232916972,1.5873015873015872,7.760141093474426,45.6953642384106,51.14638447971781,65.4320987654321,5.960264900662252,4.2615723732549595,4.056437389770723,29.13907284768212,5.451873622336517,4.056437389770723
RN,0.6826568265682658,65.27675276752768,7.195571955719557,2.4169741697416973,0.5719557195571956,0.16605166051660517,0.01845018450184502,5.867158671586716,1.808118081180812,0.4797047970479705,0.14760147601476015,0.01845018450184502,0.0,0.4243542435424354,0.0,0.8762012436404749,2.307692307692308,0.7633587786259541,83.78378378378379,81.53846153846153,74.80916030534351,24.324324324324326,8.988128886376485,19.84732824427481,2.7027027027027026,2.7699265121537593,6.666666666666667
VISpm6a,0.7665873645255088,69.0721649484536,0.7665873645255088,2.5112344699973566,0.63441712926249,0.42294475284166005,0.42294475284166005,0.6872852233676976,2.0618556701030926,0.5815490351572826,0.3700766587364525,0.3436426116838488,0.3700766587364525,0.5286809410520751,0.317208564631245,0.9184845005740528,55.172413793103445,16.842105263157894,82.75862068965517,89.65517241379311,82.10526315789474,55.172413793103445,0.9950248756218906,23.157894736842106,55.172413793103445,2.9850746268656714,75.86206896551724
IPN,1.6666666666666667,75.0,33.33333333333333,15.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,28.333333333333332,15.0,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.3333333333333335,1.6666666666666667,2.2222222222222223,5.0,11.11111111111111,100.0,85.0,100.0,100.0,37.77777777777778,22.22222222222222,100.0,20.0,10.0
ar,0.5277864017385905,52.56131636137845,0.7451102142191867,2.545793231915554,0.37255510710959333,0.0,0.1552312946289972,0.5898789195901893,1.6454517230673704,0.18627755355479667,0.0,0.12418503570319776,0.0,0.1552312946289972,0.0,0.7088009450679268,0.0,6.097560975609756,70.58823529411765,79.16666666666666,64.63414634146342,0.0,1.1222681630242175,7.317073170731707,29.411764705882355,3.130537507383343,25.0
DG-sg,0.8251555301038602,46.37530260041128,2.532732904703647,4.071114350417783,0.5908842439544993,0.07288440013535674,0.18481401462894032,1.7440195746674647,3.0507327485227895,0.11453262878413203,0.05726631439206602,0.15878387172345576,0.01561808574329073,0.0989145430408413,0.01561808574329073,1.27413560844185,2.877697841726619,4.539641943734015,71.60883280757098,68.85919835560124,74.93606138107417,8.832807570977918,3.76066457117198,2.813299232736573,22.397476340694006,6.578356533453075,4.522096608427543
MGv,0.546448087431694,43.060109289617486,7.431693989071038,1.530054644808743,0.1092896174863388,0.1092896174863388,0.0,4.808743169398907,1.092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.25380710659898476,1.4705882352941175,0.0,20.0,64.70588235294117,71.42857142857143,20.0,11.16751269035533,0.0,0.0,2.5380710659898478,0.0
MGd,1.2195121951219512,37.60162601626016,2.4390243902439024,0.40650406504065045,0.20325203252032523,0.6097560975609756,0.0,1.0162601626016259,0.20325203252032523,0.0,0.20325203252032523,0.0,0.0,0.0,0.0,0.5405405405405406,25.0,0.0,16.666666666666664,41.66666666666667,50.0,50.0,2.7027027027027026,0.0,0.0,0.5405405405405406,0.0
SNr,1.6632016632016633,71.1942711942712,15.777315777315778,2.3100023100023104,1.0395010395010396,0.4851004851004851,0.1617001617001617,12.959112959112959,1.4553014553014554,0.6468006468006468,0.36960036960036957,0.023100023100023098,0.046200046200046196,0.4158004158004158,0.0,1.4600908500973393,3.074670571010249,7.000000000000001,62.5,82.1376281112738,63.0,29.166666666666668,18.2024659312135,28.000000000000004,9.722222222222223,2.044127190136275,4.099560761346998
EW,0.4878048780487805,55.60975609756098,28.292682926829265,36.09756097560975,0.4878048780487805,0.4878048780487805,0.0,18.536585365853657,20.0,9.268292682926829,0.4878048780487805,0.0,0.0,6.341463414634147,0.0,0.8771929824561403,1.7241379310344827,0.0,100.0,65.51724137931035,55.4054054054054,100.0,33.33333333333333,25.675675675675674,0.0,35.96491228070175,32.758620689655174
dtd,0.0,50.0,12.5,25.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,50.0,,25.0,0.0,,25.0,0.0
IF,2.1621621621621623,55.945945945945944,17.027027027027028,7.297297297297297,1.891891891891892,1.6216216216216217,0.0,12.162162162162163,4.594594594594595,1.891891891891892,1.6216216216216217,0.0,0.0,1.0810810810810811,0.0,3.3816425120772946,9.523809523809524,0.0,87.5,71.42857142857143,62.96296296296296,75.0,21.73913043478261,25.925925925925924,0.0,8.212560386473431,11.11111111111111
IPDM,0.0,57.692307692307686,20.51282051282051,7.6923076923076925,0.0,0.0,0.0,16.666666666666664,6.41025641025641,3.8461538461538463,0.0,0.0,0.0,2.564102564102564,0.0,0.0,0.0,0.0,,81.25,83.33333333333334,,28.888888888888886,50.0,,11.11111111111111,18.75
RL,1.4354066985645932,57.41626794258373,33.014354066985646,18.181818181818183,0.9569377990430622,0.9569377990430622,0.0,21.052631578947366,12.918660287081341,4.784688995215311,0.9569377990430622,0.0,0.0,3.349282296650718,0.0,1.6666666666666667,2.898550724637681,0.0,66.66666666666666,63.76811594202898,71.05263157894737,66.66666666666666,36.666666666666664,26.31578947368421,0.0,22.5,14.492753623188406
IPA,0.0,72.41379310344827,24.137931034482758,10.344827586206897,0.0,0.0,0.0,19.54022988505747,5.747126436781609,2.2988505747126435,0.0,0.0,0.0,2.2988505747126435,0.0,0.0,0.0,0.0,,80.95238095238095,55.55555555555556,,26.984126984126984,22.22222222222222,,7.936507936507936,9.523809523809524
IPC,2.788844621513944,61.354581673306775,3.187250996015936,0.398406374501992,0.796812749003984,0.398406374501992,0.0,0.796812749003984,0.398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,1.2987012987012987,12.5,0.0,28.57142857142857,25.0,100.0,14.285714285714285,1.2987012987012987,0.0,0.0,0.6493506493506493,0.0
RSPv6b,0.0,44.89311163895487,0.11876484560570072,0.831353919239905,0.0,0.0,0.0,0.11876484560570072,0.5938242280285035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,71.42857142857143,,0.26455026455026454,0.0,,1.3227513227513228,0.0
CA1,2.105527008397042,63.590000674848405,7.853307239195195,22.268069065913405,1.7999170900536987,0.36248999778264096,0.9881708716149122,6.207641212027727,17.60486662103406,2.4805499050391893,0.3316397852053949,0.9129734784578749,0.17738872231916472,2.1778321941249628,0.17064023831789216,2.8305033353547606,4.615762337343481,4.437613646203134,85.48534798534799,79.04493002700713,79.05879296908823,17.216117216117215,9.761976955730747,11.139492596761624,46.93223443223443,27.684960582171016,31.586054505278664
DG-po,1.0388611004232395,55.28280107733744,1.0696421700654097,14.836475567525973,0.7233551365909965,0.06156213928434012,0.3001154290111581,0.7387456714120816,11.296652558676413,0.22316275490573298,0.05386687187379761,0.2462485571373605,0.038476337052712584,0.16160061562139283,0.038476337052712584,1.3084632516703787,5.755395683453238,2.0228215767634854,69.62962962962963,69.06474820143885,76.14107883817427,5.9259259259259265,1.3363028953229399,1.504149377593361,28.888888888888886,20.434298440979955,20.863309352517987
cing,2.965172383542416,63.233616983945964,0.2982717782261602,1.0790420212299323,2.5177647162031755,0.1491358891130801,0.15790858847267306,0.2456355820686025,0.7105886481270287,0.18422668655145188,0.1140450916747083,0.1140450916747083,0.12281779103430125,0.1315904903938942,0.08772699359592946,3.981687014428413,50.0,14.634146341463413,84.91124260355029,82.35294117647058,65.85365853658537,5.029585798816568,0.388457269700333,17.073170731707318,5.325443786982249,1.1237513873473917,61.76470588235294
SNc,0.4509582863585118,65.05073280721533,9.470124013528748,2.142051860202931,0.4509582863585118,0.2254791431792559,0.11273957158962795,6.989853438556934,1.4656144306651635,0.4509582863585118,0.2254791431792559,0.11273957158962795,0.11273957158962795,0.11273957158962795,0.11273957158962795,0.6932409012131715,2.380952380952381,5.263157894736842,100.0,73.80952380952381,68.42105263157895,50.0,10.74523396880416,21.052631578947366,25.0,2.2530329289428077,4.761904761904762
IPL,0.0,60.256410256410255,7.051282051282051,10.256410256410255,0.0,0.0,0.0,4.487179487179487,8.974358974358974,0.641025641025641,0.0,0.0,0.0,0.641025641025641,0.0,0.0,0.0,0.0,,63.63636363636363,87.5,,7.446808510638298,6.25,,14.893617021276595,9.090909090909092
IPDL,2.197802197802198,65.93406593406593,4.395604395604396,3.296703296703297,1.098901098901099,0.0,0.0,4.395604395604396,2.197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,50.0,100.0,66.66666666666666,0.0,6.666666666666667,0.0,0.0,3.3333333333333335,0.0
IPI,3.225806451612903,58.06451612903226,11.29032258064516,4.838709677419355,0.0,0.0,0.0,8.064516129032258,4.838709677419355,1.6129032258064515,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,71.42857142857143,100.0,0.0,13.88888888888889,33.33333333333333,0.0,8.333333333333332,14.285714285714285
TH,1.5819361817198487,48.89129259058951,16.657652785289343,5.962682531097891,1.149269875608437,0.6760411032990805,0.2163331530557058,11.276365603028664,4.340183883180098,1.216873985938345,0.5543537047052461,0.20281233098972418,0.14872904272579773,0.9464575446187128,0.1352082206598161,2.350663716814159,4.058441558441558,3.6281179138321997,72.64957264957265,67.6948051948052,72.78911564625851,42.73504273504273,23.0641592920354,20.408163265306122,13.675213675213676,8.877212389380531,7.305194805194805
MGm,0.22805017103762829,42.98745724059293,8.095781071835804,1.596351197263398,0.11402508551881414,0.11402508551881414,0.0,5.245153933865451,0.5701254275940707,0.11402508551881414,0.0,0.0,0.0,0.0,0.0,0.2652519893899204,1.4084507042253522,0.0,50.0,64.7887323943662,35.714285714285715,50.0,12.20159151193634,7.142857142857142,0.0,1.3262599469496021,1.4084507042253522
COApm,16.354112778065183,41.19244697361614,3.3691153647180547,31.893429901707194,9.764614588722194,0.21339886187273668,9.75168132436627,2.14692188308329,18.229436109674083,0.801862390067253,0.1875323331608898,6.447232281427833,0.10346611484738748,0.5690636316606311,0.10346611484738748,23.704866562009418,6.333973128598848,30.57583130575831,59.70739422696718,63.72360844529751,57.157339821573395,1.3048635824436536,5.21193092621664,2.51419302514193,59.628311585606966,44.25431711145997,23.80038387715931
